Passenger ID,TravelDistance,TravelTime,Cost,Take Uber,Waiting Time
615,3.0,0.0,0.0,false,0.0
616,1.0,-2208.7999999999984,3.34,true,964.0
617,6.0,0.0,0.0,false,0.0
618,7.0,0.0,0.0,false,0.0
619,3.0,0.0,0.0,false,0.0
620,5.0,0.0,0.0,false,0.0
621,1.0,-2216.699999999998,3.34,true,962.0
622,4.0,-2336.2999999999975,6.91,true,1080.0
623,5.0,-2458.7999999999975,8.1,true,1202.0
624,1.0,0.0,0.0,false,0.0
625,4.0,0.0,0.0,false,0.0
626,1.0,0.0,0.0,false,0.0
627,1.0,0.0,0.0,false,0.0
628,1.0,0.0,0.0,false,0.0
629,3.0,0.0,0.0,false,0.0
630,3.0,0.0,0.0,false,0.0
631,1.0,0.0,0.0,false,0.0
632,3.0,0.0,0.0,false,0.0
633,3.0,-1993.8999999999967,5.72,true,725.0
634,3.0,0.0,0.0,false,0.0
635,2.0,0.0,0.0,false,0.0
636,5.0,-1645.8999999999962,8.1,true,369.0
637,4.0,-1999.4999999999961,6.91,true,720.0
638,3.0,0.0,0.0,false,0.0
639,4.0,-1886.499999999996,6.91,true,603.0
640,2.0,-2129.599999999996,4.529999999999999,true,843.0
641,4.0,-2368.9999999999955,6.91,true,1082.0
642,11.0,0.0,0.0,false,0.0
643,1.0,0.0,0.0,false,0.0
644,4.0,-2137.899999999995,6.91,true,847.0
645,2.0,0.0,0.0,false,0.0
646,4.0,0.0,0.0,false,0.0
647,1.0,0.0,0.0,false,0.0
648,1.0,0.0,0.0,false,0.0
649,1.0,0.0,0.0,false,0.0
650,8.0,0.0,0.0,false,0.0
651,4.0,-2507.1999999999944,6.91,true,1203.0
652,2.0,0.0,0.0,false,0.0
653,6.0,0.0,0.0,false,0.0
654,4.0,0.0,0.0,false,0.0
655,1.0,0.0,0.0,false,0.0
656,3.0,0.0,0.0,false,0.0
657,13.0,0.0,0.0,false,0.0
658,1.0,-1918.699999999994,3.34,true,602.0
659,3.0,-2159.699999999994,5.72,true,842.0
660,7.0,0.0,0.0,false,0.0
661,2.0,-1451.0999999999938,4.529999999999999,true,124.0
662,3.0,-2294.8999999999937,5.72,true,967.0
663,2.0,0.0,0.0,false,0.0
664,2.0,-2544.299999999994,4.529999999999999,true,1207.0
665,5.0,0.0,0.0,false,0.0
666,2.0,-1836.2999999999934,4.529999999999999,true,489.0
667,1.0,-1590.4999999999932,3.34,true,242.0
668,2.0,-1473.599999999993,4.529999999999999,true,124.0
669,1.0,0.0,0.0,false,0.0
670,7.0,0.0,0.0,false,0.0
671,4.0,0.0,0.0,false,0.0
672,2.0,-2203.4999999999927,4.529999999999999,true,849.0
673,2.0,0.0,0.0,false,0.0
674,1.0,0.0,0.0,false,0.0
675,1.0,0.0,0.0,false,0.0
676,18.0,0.0,0.0,false,0.0
677,5.0,0.0,0.0,false,0.0
678,2.0,0.0,0.0,false,0.0
679,5.0,-2086.1999999999916,8.1,true,721.0
680,1.0,0.0,0.0,false,0.0
681,2.0,0.0,0.0,false,0.0
682,2.0,0.0,0.0,false,0.0
683,2.0,0.0,0.0,false,0.0
684,5.0,0.0,0.0,false,0.0
685,1.0,-2097.4999999999914,3.34,true,722.0
686,5.0,-1858.9999999999914,8.1,true,481.0
687,6.0,-1626.6999999999912,9.29,true,247.0
688,1.0,0.0,0.0,false,0.0
689,1.0,0.0,0.0,false,0.0
690,3.0,0.0,0.0,false,0.0
691,2.0,-2111.299999999991,4.529999999999999,true,727.0
692,3.0,0.0,0.0,false,0.0
693,2.0,-2353.8999999999905,4.529999999999999,true,962.0
694,5.0,0.0,0.0,false,0.0
695,4.0,0.0,0.0,false,0.0
696,2.0,0.0,0.0,false,0.0
697,1.0,0.0,0.0,false,0.0
698,1.0,-1642.9999999999902,3.34,true,241.0
699,1.0,0.0,0.0,false,0.0
700,1.0,0.0,0.0,false,0.0
701,5.0,0.0,0.0,false,0.0
702,3.0,-1778.69999999999,5.72,true,367.0
703,1.0,-2623.19999999999,3.34,true,1209.0
704,3.0,-2157.09999999999,5.72,true,728.0
