Passenger ID,TravelDistance,TravelTime,Cost,Take Uber,Waiting Time
659,3.0,270.0,5.72,true,842.0
660,7.0,0.0,0.0,false,0.0
661,2.0,180.0,4.529999999999999,true,124.0
662,3.0,270.0,5.72,true,967.0
663,2.0,0.0,0.0,false,0.0
664,2.0,180.0,4.529999999999999,true,1207.0
665,5.0,0.0,0.0,false,0.0
666,2.0,180.0,4.529999999999999,true,489.0
667,1.0,90.0,3.34,true,242.0
668,2.0,180.0,4.529999999999999,true,124.0
669,1.0,0.0,0.0,false,0.0
670,7.0,0.0,0.0,false,0.0
671,4.0,0.0,0.0,false,0.0
672,2.0,180.0,4.529999999999999,true,849.0
673,2.0,0.0,0.0,false,0.0
674,1.0,0.0,0.0,false,0.0
675,1.0,0.0,0.0,false,0.0
676,18.0,0.0,0.0,false,0.0
677,5.0,0.0,0.0,false,0.0
678,2.0,0.0,0.0,false,0.0
679,5.0,450.0,8.1,true,721.0
680,1.0,0.0,0.0,false,0.0
681,2.0,0.0,0.0,false,0.0
682,2.0,0.0,0.0,false,0.0
683,2.0,0.0,0.0,false,0.0
684,5.0,0.0,0.0,false,0.0
685,1.0,90.0,3.34,true,722.0
686,5.0,450.0,8.1,true,481.0
687,6.0,540.0,9.29,true,247.0
688,1.0,0.0,0.0,false,0.0
689,1.0,0.0,0.0,false,0.0
690,3.0,0.0,0.0,false,0.0
691,2.0,180.0,4.529999999999999,true,727.0
692,3.0,0.0,0.0,false,0.0
693,2.0,180.0,4.529999999999999,true,962.0
694,5.0,0.0,0.0,false,0.0
695,4.0,0.0,0.0,false,0.0
696,2.0,0.0,0.0,false,0.0
697,1.0,0.0,0.0,false,0.0
698,1.0,90.0,3.34,true,241.0
699,1.0,0.0,0.0,false,0.0
700,1.0,0.0,0.0,false,0.0
701,5.0,0.0,0.0,false,0.0
702,3.0,269.9999999999998,5.72,true,367.0
703,1.0,90.0,3.34,true,1209.0
704,3.0,270.0,5.72,true,728.0
705,1.0,90.0,3.34,true,249.0
706,4.0,0.0,0.0,false,0.0
707,2.0,179.99999999999977,4.529999999999999,true,489.0
708,2.0,180.0,4.529999999999999,true,841.0
709,3.0,270.0,5.72,true,966.0
710,1.0,0.0,0.0,false,0.0
711,9.0,0.0,0.0,false,0.0
712,1.0,0.0,0.0,false,0.0
713,8.0,0.0,0.0,false,0.0
714,1.0,0.0,0.0,false,0.0
715,4.0,0.0,0.0,false,0.0
716,7.0,0.0,0.0,false,0.0
717,1.0,0.0,0.0,false,0.0
718,1.0,0.0,0.0,false,0.0
719,5.0,450.0000000000002,8.1,true,485.0
720,5.0,0.0,0.0,false,0.0
721,2.0,180.0,4.529999999999999,true,843.0
722,6.0,540.0000000000002,9.29,true,243.0
723,1.0,0.0,0.0,false,0.0
724,1.0,90.0,3.34,true,127.0
725,1.0,90.0,3.34,true,366.0
726,2.0,180.0,4.529999999999999,true,602.0
727,1.0,0.0,0.0,false,0.0
728,4.0,0.0,0.0,false,0.0
729,1.0,90.0,3.34,true,961.0
730,2.0,0.0,0.0,false,0.0
731,2.0,0.0,0.0,false,0.0
732,1.0,90.0,3.34,true,1081.0
733,11.0,990.0,15.239999999999998,true,848.0
734,1.0,90.00000000000023,3.34,true,483.0
735,6.0,0.0,0.0,false,0.0
736,1.0,0.0,0.0,false,0.0
737,4.0,0.0,0.0,false,0.0
738,1.0,0.0,0.0,false,0.0
739,3.0,270.0,5.72,true,485.0
740,2.0,0.0,0.0,false,0.0
741,1.0,90.0,3.34,true,1089.0
742,2.0,180.0,4.529999999999999,true,363.0
743,2.0,0.0,0.0,false,0.0
744,3.0,270.0000000000002,5.72,true,362.0
745,2.0,180.0,4.529999999999999,true,368.0
746,6.0,540.0,9.29,true,728.0
747,1.0,0.0,0.0,false,0.0
748,2.0,0.0,0.0,false,0.0
749,1.0,0.0,0.0,false,0.0
750,1.0,0.0,0.0,false,0.0
751,9.0,810.0,12.86,true,846.0
752,2.0,0.0,0.0,false,0.0
753,4.0,0.0,0.0,false,0.0
754,1.0,0.0,0.0,false,0.0
755,1.0,0.0,0.0,false,0.0
756,3.0,0.0,0.0,false,0.0
757,8.0,0.0,0.0,false,0.0
758,5.0,0.0,0.0,false,0.0
759,1.0,0.0,0.0,false,0.0
760,3.0,0.0,0.0,false,0.0
761,2.0,0.0,0.0,false,0.0
762,1.0,0.0,0.0,false,0.0
763,2.0,0.0,0.0,false,0.0
764,4.0,0.0,0.0,false,0.0
765,1.0,0.0,0.0,false,0.0
766,4.0,0.0,0.0,false,0.0
767,1.0,0.0,0.0,false,0.0
768,2.0,180.00000000000023,4.529999999999999,true,488.0
769,3.0,0.0,0.0,false,0.0
770,2.0,0.0,0.0,false,0.0
771,3.0,0.0,0.0,false,0.0
772,7.0,0.0,0.0,false,0.0
773,5.0,0.0,0.0,false,0.0
774,3.0,269.9999999999998,5.72,true,246.0
775,1.0,0.0,0.0,false,0.0
776,4.0,0.0,0.0,false,0.0
777,1.0,0.0,0.0,false,0.0
778,1.0,90.00000000000023,3.34,true,480.0
779,5.0,450.0,8.1,true,244.0
780,3.0,0.0,0.0,false,0.0
781,4.0,0.0,0.0,false,0.0
782,2.0,0.0,0.0,false,0.0
783,1.0,90.0,3.34,true,844.0
784,3.0,0.0,0.0,false,0.0
785,1.0,0.0,0.0,false,0.0
786,2.0,0.0,0.0,false,0.0
787,2.0,0.0,0.0,false,0.0
788,1.0,0.0,0.0,false,0.0
789,1.0,0.0,0.0,false,0.0
790,5.0,450.0,8.1,true,483.0
791,3.0,0.0,0.0,false,0.0
792,1.0,0.0,0.0,false,0.0
793,4.0,360.0,6.91,true,729.0
794,1.0,0.0,0.0,false,0.0
795,4.0,0.0,0.0,false,0.0
796,4.0,0.0,0.0,false,0.0
797,1.0,0.0,0.0,false,0.0
798,1.0,90.0,3.34,true,1086.0
799,23.0,2070.0,29.519999999999996,true,360.0
800,2.0,0.0,0.0,false,0.0
801,2.0,0.0,0.0,false,0.0
802,4.0,0.0,0.0,false,0.0
803,1.0,0.0,0.0,false,0.0
804,1.0,0.0,0.0,false,0.0
805,4.0,360.0,6.91,true,1207.0
806,2.0,180.0,4.529999999999999,true,603.0
807,2.0,180.0,4.529999999999999,true,1201.0
808,1.0,0.0,0.0,false,0.0
809,2.0,0.0,0.0,false,0.0
810,3.0,270.0,5.72,true,1084.0
811,4.0,0.0,0.0,false,0.0
812,7.0,0.0,0.0,false,0.0
813,3.0,0.0,0.0,false,0.0
814,1.0,90.0,3.34,true,1081.0
815,3.0,270.0,5.72,true,608.0
816,2.0,180.0,4.529999999999999,true,728.0
817,1.0,90.0,3.34,true,121.0
818,6.0,540.0000000000002,9.29,true,363.0
819,3.0,0.0,0.0,false,0.0
820,1.0,0.0,0.0,false,0.0
821,2.0,0.0,0.0,false,0.0
822,2.0,180.0,4.529999999999999,true,964.0
823,9.0,0.0,0.0,false,0.0
824,3.0,0.0,0.0,false,0.0
825,2.0,0.0,0.0,false,0.0
826,1.0,0.0,0.0,false,0.0
827,2.0,180.0,4.529999999999999,true,849.0
828,1.0,90.0,3.34,true,125.0
829,7.0,630.0,10.48,true,968.0
830,3.0,270.0,5.72,true,480.0
831,2.0,180.0,4.529999999999999,true,1205.0
832,4.0,0.0,0.0,false,0.0
833,1.0,90.00000000000023,3.34,true,368.0
834,2.0,0.0,0.0,false,0.0
835,6.0,0.0,0.0,false,0.0
836,1.0,0.0,0.0,false,0.0
837,1.0,0.0,0.0,false,0.0
838,1.0,90.0,3.34,true,960.0
839,2.0,180.0,4.529999999999999,true,842.0
840,1.0,90.0,3.34,true,488.0
841,1.0,90.0,3.34,true,247.0
842,11.0,0.0,0.0,false,0.0
843,2.0,0.0,0.0,false,0.0
844,1.0,90.0,3.34,true,845.0
845,2.0,0.0,0.0,false,0.0
846,1.0,0.0,0.0,false,0.0
847,1.0,0.0,0.0,false,0.0
848,1.0,0.0,0.0,false,0.0
849,1.0,0.0,0.0,false,0.0
850,1.0,90.0,3.34,true,364.0
851,6.0,540.0000000000002,9.29,true,360.0
852,6.0,540.0,9.29,true,1087.0
853,2.0,180.0,4.529999999999999,true,483.0
854,1.0,90.0,3.34,true,605.0
855,3.0,0.0,0.0,false,0.0
856,1.0,0.0,0.0,false,0.0
857,4.0,0.0,0.0,false,0.0
858,5.0,450.0,8.1,true,726.0
859,5.0,0.0,0.0,false,0.0
860,8.0,720.0000000000002,11.67,true,125.0
861,3.0,270.0,5.72,true,486.0
862,1.0,90.0,3.34,true,126.0
863,3.0,0.0,0.0,false,0.0
864,3.0,0.0,0.0,false,0.0
865,5.0,0.0,0.0,false,0.0
866,1.0,0.0,0.0,false,0.0
867,4.0,360.0,6.91,true,600.0
868,2.0,180.0,4.529999999999999,true,1208.0
869,5.0,450.0,8.1,true,847.0
870,1.0,90.0,3.34,true,249.0
871,2.0,180.0,4.529999999999999,true,121.0
872,5.0,450.0,8.1,true,724.0
873,2.0,180.0,4.529999999999999,true,242.0
874,3.0,270.0,5.72,true,1087.0
875,1.0,90.0,3.34,true,121.0
876,1.0,90.0,3.34,true,968.0
877,6.0,539.9999999999998,9.29,true,241.0
878,6.0,539.9999999999998,9.29,true,126.0
879,2.0,180.0,4.529999999999999,true,122.0
880,4.0,359.9999999999998,6.91,true,123.0
881,3.0,0.0,0.0,false,0.0
882,1.0,90.0,3.34,true,964.0
883,1.0,0.0,0.0,false,0.0
884,1.0,90.0,3.34,true,844.0
885,4.0,0.0,0.0,false,0.0
886,2.0,0.0,0.0,false,0.0
887,1.0,0.0,0.0,false,0.0
888,1.0,0.0,0.0,false,0.0
889,2.0,0.0,0.0,false,0.0
890,3.0,0.0,0.0,false,0.0
891,3.0,0.0,0.0,false,0.0
892,7.0,0.0,0.0,false,0.0
893,2.0,0.0,0.0,false,0.0
894,1.0,90.0,3.34,true,602.0
895,2.0,180.0,4.529999999999999,true,726.0
896,2.0,180.00000000000023,4.529999999999999,true,249.0
897,1.0,90.0,3.34,true,1084.0
898,3.0,270.0,5.72,true,964.0
899,5.0,450.0,8.1,true,485.0
900,3.0,270.0,5.72,true,721.0
901,1.0,0.0,0.0,false,0.0
902,9.0,0.0,0.0,false,0.0
903,4.0,360.0,6.91,true,241.0
904,2.0,180.0,4.529999999999999,true,1089.0
905,1.0,0.0,0.0,false,0.0
906,1.0,0.0,0.0,false,0.0
907,6.0,0.0,0.0,false,0.0
908,1.0,90.0,3.34,true,242.0
909,2.0,0.0,0.0,false,0.0
910,1.0,90.0,3.34,true,608.0
911,2.0,180.0,4.529999999999999,true,1081.0
912,1.0,0.0,0.0,false,0.0
913,2.0,0.0,0.0,false,0.0
914,1.0,0.0,0.0,false,0.0
915,4.0,360.0,6.91,true,249.0
916,3.0,270.0,5.72,true,1204.0
917,1.0,90.0,3.34,true,1207.0
918,3.0,270.0,5.72,true,1209.0
919,3.0,270.0000000000002,5.72,true,123.0
920,1.0,90.0,3.34,true,120.0
921,5.0,0.0,0.0,false,0.0
922,2.0,0.0,0.0,false,0.0
923,1.0,90.0,3.34,true,604.0
924,4.0,0.0,0.0,false,0.0
925,5.0,450.0,8.1,true,848.0
926,4.0,0.0,0.0,false,0.0
927,7.0,0.0,0.0,false,0.0
928,1.0,0.0,0.0,false,0.0
929,4.0,0.0,0.0,false,0.0
930,1.0,90.0,3.34,true,362.0
931,1.0,90.0,3.34,true,722.0
932,1.0,90.00000000000023,3.34,true,122.0
933,3.0,270.0,5.72,true,488.0
934,1.0,0.0,0.0,false,0.0
935,1.0,0.0,0.0,false,0.0
936,1.0,0.0,0.0,false,0.0
937,1.0,0.0,0.0,false,0.0
938,5.0,0.0,0.0,false,0.0
939,2.0,180.0,4.529999999999999,true,246.0
940,1.0,0.0,0.0,false,0.0
941,1.0,0.0,0.0,false,0.0
942,4.0,0.0,0.0,false,0.0
943,2.0,0.0,0.0,false,0.0
944,7.0,0.0,0.0,false,0.0
945,3.0,0.0,0.0,false,0.0
946,1.0,90.0,3.34,true,603.0
947,5.0,450.0,8.1,true,124.0
948,1.0,0.0,0.0,false,0.0
949,5.0,450.0,8.1,true,243.0
950,1.0,90.0,3.34,true,369.0
951,1.0,90.0,3.34,true,968.0
952,4.0,360.0,6.91,true,1204.0
953,3.0,270.0,5.72,true,1089.0
954,2.0,180.0,4.529999999999999,true,723.0
955,7.0,630.0,10.48,true,963.0
956,2.0,180.0,4.529999999999999,true,120.0
957,2.0,180.0,4.529999999999999,true,1200.0
958,3.0,0.0,0.0,false,0.0
959,1.0,0.0,0.0,false,0.0
960,2.0,180.0,4.529999999999999,true,606.0
961,9.0,810.0,12.86,true,369.0
962,1.0,0.0,0.0,false,0.0
963,6.0,540.0,9.29,true,601.0
964,3.0,0.0,0.0,false,0.0
965,2.0,0.0,0.0,false,0.0
966,4.0,360.0,6.91,true,1082.0
967,1.0,0.0,0.0,false,0.0
968,1.0,0.0,0.0,false,0.0
969,18.0,0.0,0.0,false,0.0
970,1.0,90.0,3.34,true,608.0
971,9.0,0.0,0.0,false,0.0
972,1.0,0.0,0.0,false,0.0
973,1.0,90.0,3.34,true,609.0
974,5.0,0.0,0.0,false,0.0
975,8.0,0.0,0.0,false,0.0
976,1.0,0.0,0.0,false,0.0
977,3.0,270.0,5.72,true,967.0
978,1.0,0.0,0.0,false,0.0
979,10.0,900.0,14.05,true,1204.0
980,2.0,0.0,0.0,false,0.0
981,3.0,0.0,0.0,false,0.0
982,5.0,450.0,8.1,true,968.0
983,1.0,0.0,0.0,false,0.0
984,12.0,0.0,0.0,false,0.0
985,2.0,0.0,0.0,false,0.0
986,3.0,0.0,0.0,false,0.0
987,3.0,270.0,5.72,true,1084.0
988,2.0,180.0,4.529999999999999,true,1202.0
989,1.0,90.0,3.34,true,127.0
990,5.0,0.0,0.0,false,0.0
991,1.0,90.0,3.34,true,480.0
992,7.0,630.0,10.48,true,1081.0
993,1.0,90.0,3.34,true,120.0
994,7.0,630.0,10.48,true,727.0
995,2.0,0.0,0.0,false,0.0
996,11.0,990.0,15.239999999999998,true,481.0
997,12.0,0.0,0.0,false,0.0
998,5.0,0.0,0.0,false,0.0
999,3.0,0.0,0.0,false,0.0
1000,1.0,0.0,0.0,false,0.0
1001,2.0,0.0,0.0,false,0.0
1002,4.0,0.0,0.0,false,0.0
1003,4.0,0.0,0.0,false,0.0
1004,1.0,90.0,3.34,true,960.0
1005,3.0,270.0,5.72,true,1088.0
1006,4.0,360.0,6.91,true,848.0
1007,8.0,720.0,11.67,true,609.0
1008,6.0,540.0,9.29,true,609.0
1009,10.0,900.0,14.05,true,840.0
1010,2.0,180.0,4.529999999999999,true,364.0
1011,2.0,180.0,4.529999999999999,true,724.0
1012,3.0,270.0,5.72,true,842.0
1013,2.0,0.0,0.0,false,0.0
1014,2.0,180.0,4.529999999999999,true,1200.0
1015,2.0,180.0,4.529999999999999,true,846.0
1016,2.0,180.0,4.529999999999999,true,124.0
1017,6.0,540.0,9.29,true,246.0
1018,1.0,0.0,0.0,false,0.0
1019,2.0,0.0,0.0,false,0.0
1020,1.0,0.0,0.0,false,0.0
1021,3.0,0.0,0.0,false,0.0
1022,2.0,180.0,4.529999999999999,true,481.0
1023,1.0,90.0,3.34,true,361.0
1024,3.0,0.0,0.0,false,0.0
1025,1.0,0.0,0.0,false,0.0
1026,2.0,180.0,4.529999999999999,true,367.0
1027,2.0,180.0,4.529999999999999,true,246.0
1028,1.0,0.0,0.0,false,0.0
1029,1.0,0.0,0.0,false,0.0
1030,2.0,0.0,0.0,false,0.0
1031,2.0,180.0,4.529999999999999,true,608.0
1032,4.0,0.0,0.0,false,0.0
1033,2.0,0.0,0.0,false,0.0
1034,3.0,0.0,0.0,false,0.0
1035,3.0,270.0,5.72,true,246.0
1036,4.0,360.0,6.91,true,1206.0
1037,1.0,90.0,3.34,true,362.0
1038,2.0,180.0,4.529999999999999,true,848.0
1039,1.0,90.0,3.34,true,367.0
1040,1.0,90.0,3.34,true,1088.0
1041,10.0,900.0,14.05,true,1083.0
1042,7.0,630.0,10.48,true,247.0
1043,2.0,180.0,4.529999999999999,true,964.0
1044,4.0,0.0,0.0,false,0.0
1045,6.0,0.0,0.0,false,0.0
1046,4.0,360.0,6.91,true,1088.0
1047,3.0,270.0,5.72,true,249.0
1048,4.0,360.0,6.91,true,127.0
1049,5.0,450.0,8.1,true,368.0
1050,3.0,270.0,5.72,true,964.0
1051,1.0,0.0,0.0,false,0.0
1052,2.0,180.0,4.529999999999999,true,242.0
1053,3.0,270.0,5.72,true,725.0
1054,3.0,0.0,0.0,false,0.0
1055,2.0,0.0,0.0,false,0.0
1056,1.0,0.0,0.0,false,0.0
1057,4.0,0.0,0.0,false,0.0
1058,1.0,90.0,3.34,true,847.0
1059,2.0,180.0,4.529999999999999,true,845.0
1060,1.0,0.0,0.0,false,0.0
1061,4.0,0.0,0.0,false,0.0
1062,1.0,0.0,0.0,false,0.0
1063,1.0,0.0,0.0,false,0.0
1064,1.0,90.0,3.34,true,721.0
1065,6.0,0.0,0.0,false,0.0
1066,1.0,90.0,3.34,true,721.0
1067,4.0,360.0,6.91,true,125.0
1068,6.0,0.0,0.0,false,0.0
1069,1.0,0.0,0.0,false,0.0
1070,2.0,180.0,4.529999999999999,true,486.0
1071,5.0,0.0,0.0,false,0.0
1072,10.0,900.0000000000005,14.05,true,1084.0
1073,3.0,0.0,0.0,false,0.0
1074,13.0,0.0,0.0,false,0.0
1075,1.0,90.0,3.34,true,480.0
1076,3.0,270.0,5.72,true,842.0
1077,4.0,0.0,0.0,false,0.0
1078,1.0,90.0,3.34,true,963.0
1079,1.0,0.0,0.0,false,0.0
1080,3.0,0.0,0.0,false,0.0
1081,8.0,0.0,0.0,false,0.0
1082,1.0,90.0,3.34,true,961.0
1083,3.0,0.0,0.0,false,0.0
1084,3.0,270.0,5.72,true,1203.0
1085,9.0,810.0,12.86,true,484.0
1086,3.0,270.0,5.72,true,123.0
1087,3.0,270.0,5.72,true,608.0
1088,3.0,270.0,5.72,true,966.0
1089,2.0,180.0,4.529999999999999,true,1208.0
1090,2.0,180.0,4.529999999999999,true,725.0
1091,5.0,450.0,8.1,true,965.0
1092,4.0,360.0,6.91,true,963.0
1093,1.0,90.0,3.34,true,841.0
1094,2.0,180.0,4.529999999999999,true,249.0
1095,1.0,90.0,3.34,true,483.0
1096,3.0,270.0,5.72,true,485.0
1097,2.0,180.0,4.529999999999999,true,605.0
1098,4.0,360.0,6.91,true,128.0
1099,2.0,180.0,4.529999999999999,true,723.0
1100,2.0,0.0,0.0,false,0.0
1101,2.0,180.0,4.529999999999999,true,725.0
1102,11.0,0.0,0.0,false,0.0
1103,2.0,180.0,4.529999999999999,true,1084.0
1104,6.0,540.0,9.29,true,605.0
1105,7.0,0.0,0.0,false,0.0
1106,1.0,0.0,0.0,false,0.0
1107,3.0,0.0,0.0,false,0.0
1108,1.0,0.0,0.0,false,0.0
1109,6.0,0.0,0.0,false,0.0
1110,12.0,1080.0,16.43,true,362.0
1111,6.0,0.0,0.0,false,0.0
1112,12.0,1080.0,16.43,true,729.0
1113,1.0,0.0,0.0,false,0.0
1114,2.0,0.0,0.0,false,0.0
1115,1.0,0.0,0.0,false,0.0
1116,15.0,1350.0,20.0,true,124.0
1117,2.0,180.0,4.529999999999999,true,847.0
1118,3.0,0.0,0.0,false,0.0
1119,1.0,0.0,0.0,false,0.0
1120,2.0,0.0,0.0,false,0.0
1121,8.0,0.0,0.0,false,0.0
1122,5.0,0.0,0.0,false,0.0
1123,4.0,0.0,0.0,false,0.0
1124,1.0,90.0,3.34,true,847.0
1125,3.0,0.0,0.0,false,0.0
1126,3.0,0.0,0.0,false,0.0
1127,1.0,0.0,0.0,false,0.0
1128,2.0,180.0,4.529999999999999,true,608.0
1129,3.0,0.0,0.0,false,0.0
1130,1.0,0.0,0.0,false,0.0
1131,6.0,540.0,9.29,true,1081.0
1132,3.0,270.0,5.72,true,727.0
1133,1.0,90.0,3.34,true,243.0
1134,4.0,0.0,0.0,false,0.0
1135,5.0,450.0,8.1,true,125.0
1136,5.0,450.0,8.1,true,609.0
1137,2.0,180.0,4.529999999999999,true,847.0
1138,1.0,0.0,0.0,false,0.0
1139,5.0,0.0,0.0,false,0.0
1140,1.0,0.0,0.0,false,0.0
1141,2.0,0.0,0.0,false,0.0
1142,2.0,0.0,0.0,false,0.0
1143,6.0,0.0,0.0,false,0.0
1144,9.0,810.0,12.86,true,480.0
1145,2.0,0.0,0.0,false,0.0
1146,2.0,0.0,0.0,false,0.0
1147,1.0,0.0,0.0,false,0.0
1148,1.0,0.0,0.0,false,0.0
1149,3.0,0.0,0.0,false,0.0
1150,1.0,0.0,0.0,false,0.0
1151,4.0,0.0,0.0,false,0.0
1152,6.0,0.0,0.0,false,0.0
1153,1.0,0.0,0.0,false,0.0
1154,5.0,450.0,8.1,true,1083.0
1155,11.0,990.0,15.239999999999998,true,720.0
1156,2.0,180.0,4.529999999999999,true,488.0
1157,4.0,360.0,6.91,true,245.0
1158,1.0,90.0,3.34,true,1080.0
1159,4.0,360.0,6.91,true,1080.0
1160,1.0,0.0,0.0,false,0.0
1161,10.0,900.0,14.05,true,367.0
1162,1.0,0.0,0.0,false,0.0
1163,1.0,90.0,3.34,true,481.0
1164,5.0,450.0,8.1,true,604.0
1165,2.0,180.0,4.529999999999999,true,1206.0
1166,1.0,90.0,3.34,true,480.0
1167,10.0,0.0,0.0,false,0.0
1168,1.0,90.0,3.34,true,1085.0
1169,3.0,270.0,5.72,true,1207.0
1170,5.0,0.0,0.0,false,0.0
1171,1.0,90.0,3.34,true,962.0
1172,4.0,0.0,0.0,false,0.0
1173,2.0,0.0,0.0,false,0.0
1174,3.0,0.0,0.0,false,0.0
1175,5.0,0.0,0.0,false,0.0
1176,2.0,180.0,4.529999999999999,true,367.0
1177,2.0,0.0,0.0,false,0.0
1178,3.0,0.0,0.0,false,0.0
1179,1.0,90.0,3.34,true,1089.0
1180,1.0,90.0,3.34,true,849.0
1181,2.0,0.0,0.0,false,0.0
1182,5.0,0.0,0.0,false,0.0
1183,3.0,0.0,0.0,false,0.0
1184,3.0,270.0,5.72,true,726.0
1185,1.0,0.0,0.0,false,0.0
1186,1.0,90.0,3.34,true,603.0
1187,3.0,270.0,5.72,true,1082.0
1188,4.0,360.0,6.91,true,1089.0
1189,6.0,540.0,9.29,true,369.0
1190,6.0,0.0,0.0,false,0.0
1191,1.0,0.0,0.0,false,0.0
1192,1.0,0.0,0.0,false,0.0
1193,8.0,0.0,0.0,false,0.0
1194,2.0,0.0,0.0,false,0.0
1195,4.0,0.0,0.0,false,0.0
1196,3.0,0.0,0.0,false,0.0
1197,3.0,270.0,5.72,true,482.0
1198,5.0,450.0,8.1,true,125.0
1199,3.0,270.0,5.72,true,482.0
1200,1.0,90.0,3.34,true,248.0
1201,4.0,360.0,6.91,true,248.0
1202,2.0,0.0,0.0,false,0.0
1203,2.0,0.0,0.0,false,0.0
1204,2.0,0.0,0.0,false,0.0
1205,3.0,270.0,5.72,true,841.0
1206,1.0,0.0,0.0,false,0.0
1207,6.0,540.0,9.29,true,482.0
1208,2.0,0.0,0.0,false,0.0
1209,3.0,0.0,0.0,false,0.0
1210,1.0,0.0,0.0,false,0.0
1211,1.0,90.0,3.34,true,845.0
1212,2.0,0.0,0.0,false,0.0
1213,6.0,0.0,0.0,false,0.0
1214,12.0,1080.0,16.43,true,483.0
1215,11.0,0.0,0.0,false,0.0
1216,4.0,0.0,0.0,false,0.0
1217,3.0,0.0,0.0,false,0.0
1218,2.0,0.0,0.0,false,0.0
1219,4.0,360.0,6.91,true,966.0
1220,3.0,0.0,0.0,false,0.0
1221,1.0,0.0,0.0,false,0.0
1222,5.0,449.99999999999955,8.1,true,1208.0
1223,4.0,0.0,0.0,false,0.0
1224,4.0,360.0,6.91,true,120.0
1225,2.0,180.0,4.529999999999999,true,484.0
1226,1.0,90.0,3.34,true,1200.0
1227,5.0,450.0,8.1,true,122.0
1228,1.0,90.0,3.34,true,362.0
1229,1.0,90.0,3.34,true,367.0
1230,3.0,0.0,0.0,false,0.0
1231,2.0,0.0,0.0,false,0.0
1232,4.0,0.0,0.0,false,0.0
1233,6.0,0.0,0.0,false,0.0
1234,1.0,0.0,0.0,false,0.0
1235,1.0,0.0,0.0,false,0.0
1236,4.0,360.0,6.91,true,120.0
1237,5.0,450.0,8.1,true,485.0
1238,6.0,539.9999999999995,9.29,true,1081.0
1239,1.0,90.0,3.34,true,722.0
1240,3.0,270.0,5.72,true,1084.0
1241,3.0,0.0,0.0,false,0.0
1242,2.0,0.0,0.0,false,0.0
1243,2.0,0.0,0.0,false,0.0
1244,7.0,0.0,0.0,false,0.0
1245,1.0,0.0,0.0,false,0.0
1246,2.0,0.0,0.0,false,0.0
1247,3.0,0.0,0.0,false,0.0
1248,3.0,0.0,0.0,false,0.0
1249,2.0,0.0,0.0,false,0.0
1250,5.0,450.0,8.1,true,246.0
1251,3.0,270.0,5.72,true,485.0
1252,3.0,0.0,0.0,false,0.0
1253,7.0,0.0,0.0,false,0.0
1254,2.0,180.0,4.529999999999999,true,126.0
1255,23.0,0.0,0.0,false,0.0
1256,2.0,0.0,0.0,false,0.0
1257,6.0,0.0,0.0,false,0.0
1258,1.0,0.0,0.0,false,0.0
1259,3.0,0.0,0.0,false,0.0
1260,2.0,0.0,0.0,false,0.0
1261,5.0,450.0,8.1,true,241.0
1262,1.0,0.0,0.0,false,0.0
1263,2.0,180.0,4.529999999999999,true,362.0
1264,5.0,450.0,8.1,true,246.0
1265,8.0,0.0,0.0,false,0.0
1266,4.0,360.0,6.91,true,1209.0
1267,5.0,0.0,0.0,false,0.0
1268,1.0,0.0,0.0,false,0.0
1269,1.0,90.0,3.34,true,247.0
1270,1.0,0.0,0.0,false,0.0
1271,3.0,270.0,5.72,true,489.0
1272,1.0,0.0,0.0,false,0.0
1273,4.0,360.0,6.91,true,365.0
1274,1.0,0.0,0.0,false,0.0
1275,2.0,0.0,0.0,false,0.0
1276,4.0,0.0,0.0,false,0.0
1277,5.0,0.0,0.0,false,0.0
1278,3.0,0.0,0.0,false,0.0
1279,3.0,270.0,5.72,true,962.0
1280,1.0,0.0,0.0,false,0.0
1281,4.0,0.0,0.0,false,0.0
1282,4.0,360.0,6.91,true,360.0
1283,4.0,0.0,0.0,false,0.0
1284,3.0,0.0,0.0,false,0.0
1285,1.0,0.0,0.0,false,0.0
1286,2.0,0.0,0.0,false,0.0
1287,3.0,0.0,0.0,false,0.0
1288,3.0,270.0,5.72,true,849.0
1289,1.0,90.0,3.34,true,126.0
1290,1.0,90.0,3.34,true,605.0
1291,4.0,360.0,6.91,true,609.0
1292,1.0,90.0,3.34,true,1084.0
1293,2.0,180.0,4.529999999999999,true,121.0
1294,3.0,270.0,5.72,true,366.0
1295,1.0,0.0,0.0,false,0.0
1296,2.0,0.0,0.0,false,0.0
1297,3.0,0.0,0.0,false,0.0
1298,5.0,0.0,0.0,false,0.0
1299,1.0,90.0,3.34,true,120.0
1300,5.0,0.0,0.0,false,0.0
1301,4.0,360.0,6.91,true,728.0
1302,2.0,180.0,4.529999999999999,true,1206.0
1303,4.0,0.0,0.0,false,0.0
1304,2.0,180.0,4.529999999999999,true,604.0
1305,1.0,0.0,0.0,false,0.0
1306,5.0,0.0,0.0,false,0.0
1307,1.0,90.0,3.34,true,1087.0
1308,5.0,0.0,0.0,false,0.0
1309,2.0,180.0,4.529999999999999,true,248.0
1310,4.0,360.0,6.91,true,124.0
1311,5.0,450.0,8.1,true,121.0
1312,2.0,180.0,4.529999999999999,true,724.0
1313,10.0,900.0000000000005,14.05,true,965.0
1314,3.0,269.99999999999955,5.72,true,1209.0
1315,2.0,180.0,4.529999999999999,true,841.0
1316,7.0,630.0000000000005,10.48,true,1081.0
